user_id,user_clothe,ranking_clothe,clothe_type,year,month,rank,similarity
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20141229160037036_215.jpg,Bottoms,2016,6,25,0.500140648
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,10465269B_8_D_215.jpg,Bottoms,2016,6,26,0.400073768
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,9598145B_33_D_215.jpg,Bottoms,2016,6,27,0.29096979
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20161029171355885_215.jpg,Bottoms,2016,6,28,0.288585017
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,11667312B_16_D_215.jpg,Bottoms,2016,6,29,0.394276266
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160621232343436_215.jpg,Bottoms,2016,6,30,0.465498701
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160128173245050_215.jpg,Bottoms,2016,6,31,0.350608676
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,9477654B_8_D_215.jpg,Bottoms,2016,6,32,0.257490091
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160516184819319_215.jpg,Bottoms,2016,6,33,0.432717692
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,12157770B_14_D_215.jpg,Bottoms,2016,6,36,0.315201422
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160604112145070_215.jpg,Bottoms,2016,6,40,0.346838329
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160612161818727_215.jpg,Bottoms,2016,6,42,0.215899302
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,12262004B_34_D_215.jpg,Bottoms,2016,6,45,0.426967086
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,7731473_8_D_215.jpg,Bottoms,2016,6,46,0.33626678
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160503121029758_215.jpg,Bottoms,2016,6,47,0.0549927
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160604133933553_215.jpg,Bottoms,2016,6,48,0.335421306
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,9651502B_8_D_215.jpg,Bottoms,2016,6,51,0.365420774
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160619124629041_215.jpg,Bottoms,2016,6,53,0.488871213
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160619140655624_215.jpg,Bottoms,2016,6,54,0.495381662
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,6451284B_132_D_215.jpg,Bottoms,2016,6,55,0.471368623
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,10411944B_16_D_215.jpg,Bottoms,2016,6,56,0.28007717
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160405072444061_215.jpg,Bottoms,2016,6,57,0.168697714
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20170122234838473_215.jpg,Bottoms,2016,6,58,0.336729537
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20151102090807543_215.jpg,Bottoms,2016,6,59,0.569712725
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,8787833_8_D_215.jpg,Bottoms,2016,6,60,0.375596304
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160817013842115_215.jpg,Bottoms,2016,6,63,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,8330894_236_D_215.jpg,Bottoms,2016,6,64,0.337237778
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160509230201627_215.jpg,Bottoms,2016,6,67,0.385668084
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,11833040B_8_D_215.jpg,Bottoms,2016,6,68,0.330848638
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160608024404213_215.jpg,Bottoms,2016,6,70,0.236934933
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20150618124654257_215.jpg,Bottoms,2016,6,72,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,8288072B_8_D_215.jpg,Bottoms,2016,6,73,0.666850131
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160608184654771_215.jpg,Bottoms,2016,6,74,0.315199463
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160601112342746_215.jpg,Bottoms,2016,6,75,0.324876068
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160419012839936_215.jpg,Bottoms,2016,6,82,0.363165525
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160607010721035_215.jpg,Bottoms,2016,6,83,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160613155801107_215.jpg,Bottoms,2016,6,84,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,7489412_1_d_215.jpg,Bottoms,2016,6,85,0.410925823
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160611153237880_215.jpg,Bottoms,2016,6,88,0.39830289
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160605084329946_215.jpg,Bottoms,2016,6,89,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20160604210029393_215.jpg,Bottoms,2016,6,90,0.749612398
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20150520093133071_215.jpg,Bottoms,2016,6,91,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20150718055058612_215.jpg,Bottoms,2016,6,92,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,8215860B_8_D_215.jpg,Bottoms,2016,6,96,0.234970095
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,20150521192339216_215.jpg,Bottoms,2016,6,98,0.925933356
U4fce6cc2cc3530ae2f4b7ca0609edd40,item_b634_col-2.jpg,12190655_8_D_215.jpg,Bottoms,2016,6,99,0.308709337
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11988780B_16_D_215.jpg,Tops,2016,6,2,0.586344178
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12191713_1_D_215.jpg,Tops,2016,6,2,0.96540477
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11369848B_160_D_215.jpg,Tops,2016,6,3,0.665833967
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11435840B_18_D_215.jpg,Tops,2016,6,3,0.971962849
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12262126B_14_D_215.jpg,Tops,2016,6,4,0.779951384
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12063825_1_D_215.jpg,Tops,2016,6,4,0.970660814
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160610143809086_215.jpg,Tops,2016,6,4,0.215196503
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,8241971_34_D_215.jpg,Tops,2016,6,5,0.674127458
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,6694458B_20_D_215.jpg,Tops,2016,6,7,0.979069523
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,7981462B_22_D_215.jpg,Tops,2016,6,7,0.880242435
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,10585970_1_D_215.jpg,Tops,2016,6,8,0.964942874
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160424200343204_215.jpg,Tops,2016,6,8,0.72483663
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160507110105497_215.jpg,Tops,2016,6,9,0.011786695
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,10328510B_18_D_215.jpg,Tops,2016,6,10,0.888759465
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,6728181_8_D_215.jpg,Tops,2016,6,11,0.513653018
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11926807_21_D_215.jpg,Tops,2016,6,13,0.314434196
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,7115519B_1_D_215.jpg,Tops,2016,6,13,0.961293442
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11200749B_14_D_215.jpg,Tops,2016,6,14,0.554223097
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,10229514_35_D_215.jpg,Tops,2016,6,15,0.610229741
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160604142631418_215.jpg,Tops,2016,6,17,0.104772704
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160604142742909_215.jpg,Tops,2016,6,17,0.295894985
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12426485_21_D_215.jpg,Tops,2016,6,18,0.099938026
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160612222239021_215.jpg,Tops,2016,6,18,0.058913929
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160602171707483_215.jpg,Tops,2016,6,19,0.527450857
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,10192577B_38_D_215.jpg,Tops,2016,6,20,0.344430632
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160530131832799_215.jpg,Tops,2016,6,21,0.971107846
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160607060817762_215.jpg,Tops,2016,6,21,0.100951365
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20140926152737493_215.jpg,Tops,2016,6,22,0.96697095
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160605072411857_215.jpg,Tops,2016,6,23,0.039124958
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160605082021723_215.jpg,Tops,2016,6,23,0.001822836
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160609185934928_215.jpg,Tops,2016,6,24,0.610695354
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12296559_1_D_215.jpg,Tops,2016,6,24,0.96194741
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11453459B_8_D_215.jpg,Tops,2016,6,26,0.213254942
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12786995_1_D_215.jpg,Tops,2016,6,26,0.970462669
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11181160_8_D_215.jpg,Tops,2016,6,27,0.554455248
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12116370B_1_D_215.jpg,Tops,2016,6,27,0.971541102
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160606124537440_215.jpg,Tops,2016,6,28,0.477033839
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160429114429503_215.jpg,Tops,2016,6,29,0.362795657
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160413012400269_215.jpg,Tops,2016,6,29,0.022147546
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,8073650_20_D_215.jpg,Tops,2016,6,30,0.973705392
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160621232254549_215.jpg,Tops,2016,6,30,0.660869926
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12786399_8_D_215.jpg,Tops,2016,6,31,0.564362163
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,8000299B_8_D_215.jpg,Tops,2016,6,32,0.526117429
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160516184642095_215.jpg,Tops,2016,6,33,0.390257567
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12638245B_14_D_215.jpg,Tops,2016,6,36,0.774559396
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12606836B_14_D_215.jpg,Tops,2016,6,36,0.894271505
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160604102548843_215.jpg,Tops,2016,6,40,0.45068931
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160612161757434_215.jpg,Tops,2016,6,42,0.208873155
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11061652B_21_D_215.jpg,Tops,2016,6,45,0.246513131
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160417132323399_215.jpg,Tops,2016,6,46,0.967607068
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160530142535016_215.jpg,Tops,2016,6,47,0.920643909
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12637392_103_D_215.jpg,Tops,2016,6,48,0.706151273
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,13007557_1_D_215.jpg,Tops,2016,6,49,0.933858724
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160620234743151_215.jpg,Tops,2016,6,49,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160620234931644_215.jpg,Tops,2016,6,49,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11092478B_1_D_215.jpg,Tops,2016,6,51,0.971703939
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11956435B_8_D_215.jpg,Tops,2016,6,53,0.367688179
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160619124225877_215.jpg,Tops,2016,6,53,0.691769256
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160126173237090_215.jpg,Tops,2016,6,54,0.839274177
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20150314204513766_215.jpg,Tops,2016,6,55,0.450755205
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11668136_18_D_215.jpg,Tops,2016,6,55,0.603926727
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160322190617132_215.jpg,Tops,2016,6,56,0.125148265
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12991414B_1_D_215.jpg,Tops,2016,6,56,0.068163872
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160608161524951_215.jpg,Tops,2016,6,57,0.743131068
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160621135851259_215.jpg,Tops,2016,6,58,0.063238507
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160530194843450_215.jpg,Tops,2016,6,59,0.715688092
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160613224809634_215.jpg,Tops,2016,6,60,0.413321479
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12116370B_1_D_215.jpg,Tops,2016,6,60,0.971541102
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160622183457159_215.jpg,Tops,2016,6,63,0.218061626
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20150629055649139_215.jpg,Tops,2016,6,63,0.971502919
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160628051903410_215.jpg,Tops,2016,6,64,0.6747078
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,10585970_1_D_215.jpg,Tops,2016,6,64,0.964942874
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11338393B_18_D_215.jpg,Tops,2016,6,64,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160603114927172_215.jpg,Tops,2016,6,67,0.938040968
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,2313745_18_D_215.jpg,Tops,2016,6,67,0.648035394
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11709455B_14_D_215.jpg,Tops,2016,6,68,0.534207599
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,6840379B_1_D_215.jpg,Tops,2016,6,68,0.978755067
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160608020349635_215.jpg,Tops,2016,6,70,0.608575139
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12062636B_1_D_215.jpg,Tops,2016,6,70,0.969348873
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11693293B_55_D_215.jpg,Tops,2016,6,72,0.15588008
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12116370B_1_D_215.jpg,Tops,2016,6,72,0.971541102
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11077966_1_D_215.jpg,Tops,2016,6,73,0.967711996
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160227154411120_215.jpg,Tops,2016,6,73,0.246303852
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160608151702980_215.jpg,Tops,2016,6,74,0.066298416
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,8907822B_8_D_215.jpg,Tops,2016,6,74,0.897029216
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160530131832799_215.jpg,Tops,2016,6,75,0.971107846
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,8363117B_154_D_215.jpg,Tops,2016,6,81,0.935013273
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20151021205221556_215.jpg,Tops,2016,6,82,0.012353598
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,9199617B_18_D_215.jpg,Tops,2016,6,82,0.576791762
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160319215547432_215.jpg,Tops,2016,6,82,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160607010741563_215.jpg,Tops,2016,6,83,0.842846923
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20151031214833679_215.jpg,Tops,2016,6,84,0.024522279
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160202120615295_215.jpg,Tops,2016,6,85,0.488643064
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160213022444102_215.jpg,Tops,2016,6,85,0.670395863
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160612083957088_215.jpg,Tops,2016,6,88,0.186088618
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160605081658097_215.jpg,Tops,2016,6,89,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160605081429166_215.jpg,Tops,2016,6,89,0.092164411
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160605080450223_215.jpg,Tops,2016,6,89,0
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160604215150097_215.jpg,Tops,2016,6,90,0.89762275
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,10393991B_1_D_215.jpg,Tops,2016,6,90,0.970713293
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160310012426932_215.jpg,Tops,2016,6,91,0.023153764
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11486098_1_D_215.jpg,Tops,2016,6,91,0.97598717
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160626104610527_215.jpg,Tops,2016,6,92,0.332383764
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160530202708945_215.jpg,Tops,2016,6,93,0.430195126
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,7032100B_1_D_215.jpg,Tops,2016,6,96,0.967039274
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,20160602180440420_215.jpg,Tops,2016,6,98,0.819163495
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,11832938B_18_D_215.jpg,Tops,2016,6,99,0.122583676
U4fce6cc2cc3530ae2f4b7ca0609edd40,fijo58ugrno3ujfoeia.jpg,12427596_1_D_215.jpg,Tops,2016,6,99,0.975090408
